type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Büelweg 9, ",6442 Gersau,auf Anfrage,Swimmingpool,Nach Vereinbarung,Villa,4,,300,1380,,1998,2017,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Allmeindstrasse 1, ",8858 Innerthal,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Im Baurecht",Sofort,Chalet,2,,39,246,,,,,2.1
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6300 Zug, 3311280.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,,170,,,2006,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6319 Allenwinden, 2877660.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Eckhaus",Nach Vereinbarung,Reihenfamilienhaus,3.5,,210,275,,1978,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Konradshalde 4, ",8832 Wilen b. Wollerau, 2273220.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,140,,,,2020,,2.35
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Eggistrasse 15, ",6442 Gersau,auf Anfrage,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Minergie zertifiziert",Nach Vereinbarung,Wohnung,3.5,4,150,,,2018,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6330 Cham, 3810600.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,,,,,,,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6330 Cham, 1706880.– ,Balkon / Terrasse,Sofort,Wohnung,3.5,,130,,,1982,2023,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Hauptstrasse 42A, ",6315 Oberägeri, 2496600.– ,"Balkon / Terrasse, Waschmaschine, Cheminée, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,3.5,5,160,,,1995,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6330 Cham, 2798820.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,2.5,,70,,,2014,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Chilemattweg 1, ",6345 Neuheim,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Altbau, Stromanschluss, Wasseranschluss",Nach Vereinbarung,Doppeleinfamilienhaus,5,2,210,425,646,1902,2022,,2.1
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,"Zugerstrasse 59, ",6312 Steinhausen, 1944720.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,130,,,2000,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6490 Andermatt, 1524240.– ,"Haustiere erlaubt, Waschmaschine, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift, Minergie zertifiziert, Minergie Bauweise",Sofort,Wohnung,3.5,,48,,,2018,,,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,8845 Studen SZ, 1044630.– ,"Haustiere erlaubt, Cheminée, Rollstuhlgängig, Parkplatz, Garage, Neubau, In Wohngemeinschaft",Sofort,Wohnung,3.5,1,140,,,2013,,3,
immobilien,schwyz?loc=geo-canton-uri%2Cgeo-canton-zug,,6442 Gersau, 2220660.– ,"Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,3.5,,190,,,2010,2022,,
