type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,st-gallen,"Sonnenbergstrasse 217, ",9435 Heerbrugg, 1399560.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,150 m²,565 m²,708 m³,1983,,,
haus,st-gallen,"Langgasse 2, ",7315 Vättis, 1271160.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,2,250 m²,416 m²,,,,,
haus,st-gallen,,9404 Rorschacherberg, 2887710.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie Bauweise",Sofort,Einfamilienhaus,3.5,,350 m²,1250 m²,1320 m³,2014,,,
haus,st-gallen,"Dorf 19, ",9614 Libingen,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,6,,510 m²,804 m²,1954 m³,1850,,,
haus,st-gallen,"Wasserfluhstrasse 11, ",9620 Lichtensteig, 719040.– ,,Nach Vereinbarung,Einfamilienhaus,2.5,,52 m²,443 m²,,1948,,,
haus,st-gallen,"Buechenstrasse 8, ",9422 Staad SG, 860280.– ,"Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Reihenfamilienhaus,4.5,,250 m²,137 m²,753 m³,1920,,,
haus,st-gallen,"Aeschstrasse 4, ",9122 Mogelsberg, 2375400.– ,"Cheminée, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,250 m²,928 m²,,2012,,,
haus,st-gallen,"Bitziweidstrasse 30, ",8739 Rieden SG, 963000.– ,,Nach Vereinbarung,Einfamilienhaus,2.5,,46 m²,583 m²,,1976,,,
haus,st-gallen,"Auenstrasse 31, ",9443 Widnau, 1014360.– ,Kinderfreundlich,Nach Vereinbarung,Einfamilienhaus,3.5,,180 m²,462 m²,836 m³,1973,,,
haus,st-gallen,"Gerendingerstrasse 32, ",8735 St. Gallenkappel, 885960.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,,,331 m²,,1919,,,
haus,st-gallen,"Solenberg 79, ",8723 Schänis, 1001520.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Eckhaus",Nach Vereinbarung,Einfamilienhaus,2.5,3,160 m²,500 m²,,1992,2010,,
haus,st-gallen,"Kamorstrasse 12, ",9464 Rüthi (Rheintal), 1219800.– ,,Nach Vereinbarung,Einfamilienhaus,,,180 m²,854 m²,2463 m³,1920,1984,,
haus,st-gallen,"Sandbüelstrasse 11, ",9122 Mogelsberg,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,4.5,,260 m²,663 m²,,1810,,,
haus,st-gallen,"Unterdorfstrasse 32A, ",9444 Diepoldsau, 1084980.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,4,150 m²,194 m²,694 m³,1996,,,
haus,st-gallen,"Neuheimstrasse 10, ",9240 Uzwil, 679230.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Estrich, Kinderfreundlich, Eckhaus",Sofort,Einfamilienhaus,3,2,,208 m²,,1920,,,
haus,st-gallen,"Chriesilöserstrasse 27a, ",7310 Bad Ragaz, 2555160.– ,"Balkon / Terrasse, Kinderfreundlich, Garage",01.11.2024,Einfamilienhaus,3.5,,240 m²,458 m²,1391 m³,1992,,,
haus,st-gallen,"Hauptstrasse 83, ",9436 Balgach, 937320.– ,"Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Gasanschluss",Nach Vereinbarung,Einfamilienhaus,4.5,3,310 m²,500 m²,1445 m³,1919,,,
haus,st-gallen,"Bergstrasse 58, ",9475 Sevelen, 1348200.– ,"Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,160 m²,916 m²,,,,,
haus,st-gallen,"Wisenbüntelistrasse 7, ",9442 Berneck, 2157120.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Bauland erschlossen",Nach Vereinbarung,Einfamilienhaus,,,280 m²,1420 m²,1467 m³,1981,,,
haus,st-gallen,"Rütihaldestrasse 11, ",8730 Uznach, 3967560.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",31.12.2024,Mehrfamilienhaus,,3,380 m²,,,2024,,2,
haus,st-gallen,"Hauptstrasse 102, ",9658 Wildhaus, 834600.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,,4,,300 m²,895 m³,1941,,2,
haus,st-gallen,"Nordstrasse 6, ",9463 Oberriet SG, 706200.– ,"Kinderfreundlich, Garage",Nach Vereinbarung,Doppeleinfamilienhaus,2.5,,140 m²,219 m²,680 m³,1978,,,
haus,st-gallen,"Dorfstrasse 30, ",9472 Grabs, 731880.– ,"Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,,130 m²,630 m²,832 m³,1920,,,
haus,st-gallen,"Altendorferstrasse 24 /24a, ",9470 Buchs SG, 1271160.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,5,,406 m²,,1919,2015,,
haus,st-gallen,"Sonnmattstrasse 13, ",9230 Flawil, 2247000.– ,"Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,3,270 m²,601 m²,1100 m³,2006,,1,
