type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,aargau?map=false&pf=1000000,,5600 Lenzburg, 1471680.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Maisonette / Duplex,3.5,2,160,,,1995,,,
wohnung,aargau?map=false&pf=1000000,"Aarestrasse 29B, ",5102 Rupperswil, 1353420.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Dachwohnung,2.5,,240,,,1918,2006,,
wohnung,aargau?map=false&pf=1000000,"Dättwilerstrasse 46, ",5405 Baden, 1379700.– ,"Rollstuhlgängig, Kinderfreundlich, Garage",Nach Vereinbarung,Wohnung,3.5,3,130,,,2023,,,
wohnung,aargau?map=false&pf=1000000,"Stadtweg 46, ",4310 Rheinfelden, 1826460.– ,"Balkon / Terrasse, Cheminée, Aussicht, Garage",Nach Vereinbarung,Wohnung,4.5,3,180,946,,1969,,,
wohnung,aargau?map=false&pf=1000000,"Bremgartenstrasse 4, ",5628 Aristau,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,,160,,5517,2004,,,
wohnung,aargau?map=false&pf=1000000,"Aarauerstrasse 6, ",5103 Wildegg, 1419120.– ,"Cheminée, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,4.5,,230,,,2001,,,
wohnung,aargau?map=false&pf=1000000,"Baumgartenweg 17, ",8966 Oberwil-Lieli, 1695060.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,,160,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Poststrasse 42, ",8957 Spreitenbach, 1379700.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Attikawohnung,3.5,,60,,,2025,,,
wohnung,aargau?map=false&pf=1000000,"Poststrasse 42, ",8957 Spreitenbach, 1918440.– ,,Nach Vereinbarung,Wohnung,3.5,,180,,,2025,,,
wohnung,aargau?map=false&pf=1000000,"Unterer Widacher 3, ",5525 Fischbach-Göslikon, 1642500.– ,"Haustiere erlaubt, Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Maisonette / Duplex,4.5,,250,,954,2024,,,
wohnung,aargau?map=false&pf=1000000,"Feldstrasse 20, ",6042 Dietwil, 1405980.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,,160,,,2010,,,
wohnung,aargau?map=false&pf=1000000,,5606 Dintikon, 1826460.– ,"Balkon / Terrasse, Garage, Lift, Hochparterre",Nach Vereinbarung,Terrassenwohnung,3.5,,190,,,2020,,1,
wohnung,aargau?map=false&pf=1000000,,5612 Villmergen, 1826460.– ,"Balkon / Terrasse, Garage, Lift, Hochparterre",Nach Vereinbarung,Terrassenwohnung,3.5,,190,,,2020,,1,
wohnung,aargau?map=false&pf=1000000,,5600 Lenzburg, 1826460.– ,"Balkon / Terrasse, Garage, Lift, Hochparterre",Nach Vereinbarung,Terrassenwohnung,3.5,,190,,,2020,,1,
wohnung,aargau?map=false&pf=1000000,"Eschenweg, ",5102 Rupperswil, 2207520.– ,"Rollstuhlgängig, Lift, Minergie zertifiziert",Nach Vereinbarung,Attikawohnung,4.5,,,,,2016,,,
wohnung,aargau?map=false&pf=1000000,"Hauptstrasse 18, ",4313 Möhlin,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rauchen erlaubt, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Attikawohnung,3.5,,140,,657,2009,2023,,2.46
wohnung,aargau?map=false&pf=1000000,"Barbaraweg 7, ",5000 Aarau, 1465110.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,76,,,2023,,,
wohnung,aargau?map=false&pf=1000000,"Pestalozzistrasse 83, ",5242 Birr, 1445400.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift",Sofort,Attikawohnung,3.5,,150,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Seefeldstrasse 36, ",5616 Meisterschwanden, 2864520.– ,"Parkplatz, Garage, Lift",Sofort,Maisonette / Duplex,3.5,2,230,,,2017,,1,
wohnung,aargau?map=false&pf=1000000,"Farnweg, ",5722 Gränichen, 1563660.– ,Parkplatz,01.04.2026,Terrassenwohnung,4.5,,180,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Luzernerstrasse 42a, ",5054 Moosleerau, 1543950.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Dachwohnung,4.5,,210,,,2024,,,
wohnung,aargau?map=false&pf=1000000,"Schmittenhöhle 1, ",4313 Möhlin, 1550520.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Aussicht, Rauchen erlaubt, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Wohnung,3.5,2,150,,,2024,,,2.47
