type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,glarus?loc=geo-canton-jura,"Durnagelstrasse 10, ",8783 Linthal, 2601720.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,8.5,,640,1409,2835,2019,,,
immobilien,glarus?loc=geo-canton-jura,"Courtemaîche, ",2923 Courtemaîche, 775260.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz",Sofort,Doppeleinfamilienhaus,6,3,520,1109,1655,1982,2017,,
immobilien,glarus?loc=geo-canton-jura,"Le Cerneux-Godat 19, ",2336 Les Bois, 748980.– ,"Balkon / Terrasse, Garage, Altbau",Nach Vereinbarung,Einfamilienhaus,3,,160,1358,840,1780,,,
immobilien,glarus?loc=geo-canton-jura,"Delémont, ",2800 Delémont, 959220.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift, Minergie zertifiziert",Sofort,Wohnung,4.5,1,180,,,2013,2013,,
immobilien,glarus?loc=geo-canton-jura,"Les Bois, ",2336 Les Bois, 1511100.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,2,260,650,930,2023,,,
immobilien,glarus?loc=geo-canton-jura,"Soulce, ",2864 Soulce, 670140.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Sofort,Einfamilienhaus,3.5,2,150,780,595,1900,1993,,
immobilien,glarus?loc=geo-canton-jura,"Route de France 5, ",2925 Buix, 716130.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,,260,2267,,1900,2019,,
immobilien,glarus?loc=geo-canton-jura,"La Sagne au Droz 2, ",2714 Les Genevez, 341640.– ,Altbau,Nach Vereinbarung,Doppeleinfamilienhaus,3.5,,55,884,975,1850,,,
immobilien,glarus?loc=geo-canton-jura,"Route de France 5, ",2925 Buix, 716130.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,,260,2267,,1900,2019,,
immobilien,glarus?loc=geo-canton-jura,,2812 Movelier, 910600.– ,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Einfamilienhaus,3,2,190,1135,690,1967,2023,,
immobilien,glarus?loc=geo-canton-jura,"Route de Recolaine 14, ",2824 Vicques, 1169460.– ,"Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,2,230,1128,2030,1988,2019,,
immobilien,glarus?loc=geo-canton-jura,"Route de Bellelay 1, ",2714 Les Genevez JU, 512460.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,,,,,,,,,
immobilien,glarus?loc=geo-canton-jura,"Wydackerweg 1E, ",2813 Ederswiler, 1195740.– ,"Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,2,220,2811,,1995,2017,,
immobilien,glarus?loc=geo-canton-jura,"Alte Landstrasse 9, ",8756 Mitlödi, 1563660.– ,"Balkon / Terrasse, Parkplatz, Garage, Altbau",Nach Vereinbarung,Mehrfamilienhaus,,4,250,256,,1900,2022,4,
immobilien,glarus?loc=geo-canton-jura,"Route de Courtemblin 25, 2950 Courgenay, ",2950 Courgenay, 381060.– ,,Sofort,Einfamilienhaus,,,460,294,,,,,
immobilien,glarus?loc=geo-canton-jura,"Mattstrasse 32, ",8762 Schwanden GL, 1169460.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,6,3,370,685,1294,1972,2013,,
immobilien,glarus?loc=geo-canton-jura,"Linth-Escher-Strasse 6, ",8865 Bilten, 1103760.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,190,,,2012,,,
immobilien,glarus?loc=geo-canton-jura,"Hauptstrasse 32, ",8783 Linthal, 492750.– ,,Nach Vereinbarung,Einfamilienhaus,4.5,4,210,213,1002,1940,,,
immobilien,glarus?loc=geo-canton-jura,"Schützenhausstrasse 52, ",8750 Glarus, 1399410.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Reihenfamilienhaus,5,4,270,251,1230,1670,2008,,
immobilien,glarus?loc=geo-canton-jura,"Auen 62, ",8766 Matt, 420480.– ,Kinderfreundlich,Sofort,Reihenfamilienhaus,4.5,,150,127,581,,,1,
immobilien,glarus?loc=geo-canton-jura,"Rue de l'Allaine 43, ",2946 Miécourt, 511800.– ,"Haustiere erlaubt, Balkon / Terrasse, Estrich, Reduit, Geschirrspüler, Kabel-TV, Aussicht, Rauchen erlaubt, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,2,230,458,925,1962,2022,,
immobilien,glarus?loc=geo-canton-jura,"Schweizerhofstrasse 18, ",8750 Glarus, 913230.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,160,,,2002,,,
immobilien,glarus?loc=geo-canton-jura,"Hauptstrasse 127, ",8762 Schwanden GL, 827820.– ,,Nach Vereinbarung,Mehrfamilienhaus,3,4,130,71,627,,,,
immobilien,glarus?loc=geo-canton-jura,"Durnagelstrasse 2a, ",8783 Linthal, 821250.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,3.5,,140,,,2023,,,
immobilien,glarus?loc=geo-canton-jura,"Les Vacheries 9, ",2714 Le Prédame, 1169460.– ,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Bauernhaus,6,2,270,2762,2985,1749,1960,,
immobilien,glarus?loc=geo-canton-jura,"Route de Fahy 50, ",2915 Bure, 781830.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Mehrfamilienhaus,9.5,3,460,1517,2265,,,3,
immobilien,glarus?loc=geo-canton-jura,"route du Jura 29, ",2926 Boncourt, 755550.– ,"Balkon / Terrasse, Kinderfreundlich, Garage",Sofort,Villa,4.5,,190,,740,1924,2020,,
immobilien,glarus?loc=geo-canton-jura,"chemin du Tiètre 10, ",2803 Bourrignon, 1115580.– ,"Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Aussicht, Kinderfreundlich, Garage",Sofort,Bauernhaus,6,,320,1234,1845,1850,2009,,
immobilien,glarus?loc=geo-canton-jura,"Rue des Boisseaux 174, ",2906 Chevenez, 459900.– ,,Sofort,Einfamilienhaus,4.5,,260,1347,,,1997,,
immobilien,glarus?loc=geo-canton-jura,,8874 Mühlehorn, 1681920.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Terrassenwohnung,4.5,,260,,,1997,,,
