type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,bern?map=false&pf=1500000,"Heimweg 8, ",3097 Liebefeld, 2943000.– ,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Neubau, Minergie Bauweise",Nach Vereinbarung,Reihenfamilienhaus,4.5,4,210 m²,,,2024,,,
haus,bern?map=false&pf=1500000,"Pleutenenstrasse 11, ",2543 Lengnau BE, 7128600.– ,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Neubau, Minergie Bauweise",Nach Vereinbarung,Mehrfamilienhaus,,5,1190 m²,1389 m²,5600 m³,2024,,,2.45
haus,bern?map=false&pf=1500000,"Terrassenweg 2, ",3510 Konolfingen, 2079720.– ,"Neubau, Minergie zertifiziert",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,,200 m²,,,2024,,,
haus,bern?map=false&pf=1500000,,2740 Moutier, 2550600.– ,,Nach Vereinbarung,Mehrfamilienhaus,15,,580 m²,750 m²,2000 m³,,,,
haus,bern?map=false&pf=1500000,,2557 Studen BE, 5362800.– ,,Nach Vereinbarung,Mehrfamilienhaus,24,,,968 m²,3355 m³,,,,
haus,bern?map=false&pf=1500000,"Weissensteinweg 39, ",2554 Meinisberg, 2550600.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,3.5,2,250 m²,536 m²,1446 m³,1999,,,2.3
haus,bern?map=false&pf=1500000,"Leinackerstrasse 59, ",3365 Seeberg,auf Anfrage,Neubau,Nach Vereinbarung,Einfamilienhaus,3.5,,170 m²,430 m²,,,,,
haus,bern?map=false&pf=1500000,"Gaichtstrasse 2, ",2512 Twann-Tüscherz, 2354400.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rauchen erlaubt, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie Bauweise",Nach Vereinbarung,Terrassenhaus,3.5,1,210 m²,1053 m²,,2024,,,
haus,bern?map=false&pf=1500000,"Avenue des Collonges 12, ",2520 La Neuveville,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Kinderfreundlich, Parkplatz, Neubau, Minergie zertifiziert",Nach Vereinbarung,Einfamilienhaus,3.5,3,190 m²,330 m²,,,,,
haus,bern?map=false&pf=1500000,"Rüttiweg 7, ",3700 Spiez, 3636240.– ,"Balkon / Terrasse, Swimmingpool, Neubau",Nach Vereinbarung,Einfamilienhaus,3.5,,260 m²,455 m²,,2025,,,
haus,bern?map=false&pf=1500000,"Talweg 17, ",3063 Ittigen, 5101200.– ,"Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,7,4,570 m²,2111 m²,3262 m³,1670,,,
haus,bern?map=false&pf=1500000,"Zelgweg 2, ",3115 Gerzensee, 2262840.– ,,Nach Vereinbarung,Einfamilienhaus,3,3,180 m²,1657 m²,1652 m³,1890,2018,,
haus,bern?map=false&pf=1500000,"Friedhofstrasse 3, ",4912 Aarwangen,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Sofort,Doppeleinfamilienhaus,3.5,3,220 m²,411 m²,884 m³,1989,2023,,2.43
haus,bern?map=false&pf=1500000,"Bözingenstrasse 127, ",2504 Biel/Bienne, 2040480.– ,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Cheminée, Kinderfreundlich, Altbau",Sofort,Villa,7,3,340 m²,490 m²,1707 m³,1825,2013,,
haus,bern?map=false&pf=1500000,"Morillontreppe 50, ",3095 Spiegel b. Bern,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Altbau",Nach Vereinbarung,Einfamilienhaus,5,2,350 m²,1460 m²,,1730,2007,,
haus,bern?map=false&pf=1500000,"Im Alpenblick, ",2543 Lengnau BE,auf Anfrage,,Nach Vereinbarung,Mehrfamilienhaus,,3,,3250 m²,,,,,
haus,bern?map=false&pf=1500000,"Rue de Champ-Meusel 17, ",2610 Saint-Imier,auf Anfrage,"Aussicht, Kinderfreundlich, Garage, Altbau",Sofort,Einfamilienhaus,5,3,,1624 m²,,1905,,,
haus,bern?map=false&pf=1500000,"Panoramaweg, ",3115 Gerzensee,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Villa,4,2,290 m²,2170 m²,1018 m³,1975,,,
haus,bern?map=false&pf=1500000,"Tiefenbach 34, ",3755 Horboden, 2079720.– ,"Balkon / Terrasse, Reduit, Geschirrspüler, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",01.07.2024,Einfamilienhaus,4.5,2,330 m²,540 m²,,2012,,,
haus,bern?map=false&pf=1500000,"Hohmadstrasse 53, ",3600 Thun,auf Anfrage,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3,2,67 m²,431 m²,535 m³,1954,2023,,2.45
haus,bern?map=false&pf=1500000,"Oberdorf 58, ",4937 Ursenbach,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage, Altbau",Nach Vereinbarung,Einfamilienhaus,3.5,4,260 m²,750 m²,1006 m³,1900,2023,,2.3
haus,bern?map=false&pf=1500000,,3315 Bätterkinden,auf Anfrage,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,3,210 m²,801 m²,,1951,2022,,
haus,bern?map=false&pf=1500000,"Sonnhalde 21, ",3232 Ins, 2105880.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Neubau, Minergie Bauweise",Nach Vereinbarung,Terrassenhaus,3.5,3,210 m²,502 m²,1254 m³,2016,2016,,
haus,bern?map=false&pf=1500000,"Fuchsweg 12, ",3097 Liebefeld, 3924000.– ,"Balkon / Terrasse, Aussicht, Parkplatz",Nach Vereinbarung,Mehrfamilienhaus,,,570 m²,447 m²,1900 m³,1961,,,
haus,bern?map=false&pf=1500000,"Aarbergergasse 12, ",3011 Bern, 10398600.– ,Mittelhaus,Nach Vereinbarung,Mehrfamilienhaus,,5,,214 m²,,,,,
haus,bern?map=false&pf=1500000,"Untergässli 19, ",4934 Madiswil, 5493600.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,,1420 m²,1926 m²,5791 m³,1974,,,
haus,bern?map=false&pf=1500000,"Rue Rosselet-Challandes 6, ",2605 Sonceboz-Sombeval, 2027400.– ,"Cheminée, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Mehrfamilienhaus,2,3,,1800 m²,3191 m³,1856,2018,,
haus,bern?map=false&pf=1500000,"Neuenackerstrasse 27, ",3653 Oberhofen, 3597000.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,5.5,,300 m²,,,1970,2011,,
haus,bern?map=false&pf=1500000,"Alpenstrasse 23, ",3653 Oberhofen, 12426000.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,,,,,1985,2023,,
haus,bern?map=false&pf=1500000,"Hintere Gasse 18, ",3700 Spiez, 2027400.– ,,01.12.2024,Einfamilienhaus,3.5,,220 m²,438 m²,1129 m³,2024,,,
haus,bern?map=false&pf=1500000,"Aarmühlestrasse 20, ",3800 Interlaken,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,4.5,,290 m²,1116 m²,1843 m³,1955,,,
haus,bern?map=false&pf=1500000,"Bollhölzliweg 26a, ",3067 Boll, 2217060.– ,"Aussicht, Kinderfreundlich, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Doppeleinfamilienhaus,4.5,3,260 m²,300 m²,986 m³,2021,,,
haus,bern?map=false&pf=1500000,"Haldenstrasse 48, ",4950 Huttwil, 2088870.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,6.5,3,360 m²,2065 m²,1455 m³,1982,2024,,
haus,bern?map=false&pf=1500000,"Beunde 2, ",3116 Kirchdorf BE, 2210520.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,6,,300 m²,855 m²,1718 m³,1958,,,
haus,bern?map=false&pf=1500000,"Orpund, ",2552 Orpund, 2223600.– ,"Parkplatz, Garage",Nach Vereinbarung,Doppeleinfamilienhaus,5,3,260 m²,758 m²,1856 m³,1850,2010,,
haus,bern?map=false&pf=1500000,"Jurastrasse 28, ",3013 Bern, 2347860.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,,200 m²,390 m²,1025 m³,1900,,,
haus,bern?map=false&pf=1500000,"Waldriedstrasse 23, ",3074 Muri b. Bern,auf Anfrage,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Villa,6,4,400 m²,1750 m²,2004 m³,1934,1978,,
haus,bern?map=false&pf=1500000,"Höheweg 3, ",3612 Steffisburg, 2066640.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Bauland erschlossen",Sofort,Einfamilienhaus,6,3,260 m²,714 m²,1116 m³,1965,,,2.4
haus,bern?map=false&pf=1500000,,3207 Golaten,auf Anfrage,"Balkon / Terrasse, Mit Gartenhaus, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5,,350 m²,39512 m²,,1800,2018,,
haus,bern?map=false&pf=1500000,"Chemin des Ages 36, ",2533 Evilard, 2589840.– ,"Balkon / Terrasse, Cheminée, Swimmingpool",Nach Vereinbarung,Villa,6.5,,290 m²,1703 m²,1185 m³,1965,,,
haus,bern?map=false&pf=1500000,"Tavelweg 7, ",3360 Herzogenbuchsee, 2223600.– ,"Kinderfreundlich, Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,5.5,3,340 m²,1889 m²,1701 m³,1968,,,
haus,bern?map=false&pf=1500000,"Walkestrasse 2+4, ",3110 Münsingen, 6533460.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Mehrfamilienhaus,,4,,1743 m²,5000 m³,1973,,13,
haus,bern?map=false&pf=1500000,,3314 Schalunen, 2746800.– ,"Balkon / Terrasse, Aussicht, Parkplatz",Nach Vereinbarung,Einfamilienhaus,5.5,,290 m²,924 m²,,2018,,,
haus,bern?map=false&pf=1500000,"Wärgistalstrasse 68, ",3818 Grindelwald, 7651800.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,7.5,4,550 m²,1000 m²,,1994,,,
haus,bern?map=false&pf=1500000,"Juravorstadt 19, ",2502 Biel/Bienne, 2347860.– ,Balkon / Terrasse,Sofort,Mehrfamilienhaus,,,,,,,2022,8,
haus,bern?map=false&pf=1500000,"Beundengasse 29, ",3250 Lyss, 2289000.– ,"Balkon / Terrasse, Keller, Estrich, Reduit, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage, Altbau",01.10.2024,Einfamilienhaus,4,3,,1210 m²,,1912,,,
haus,bern?map=false&pf=1500000,"Kirchweg 64, ",3658 Merligen, 2027400.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,210 m²,312 m²,,1981,2018,,
haus,bern?map=false&pf=1500000,"Niederbottigenweg 36, ",3018 Bern, 2079720.– ,Garage,Nach Vereinbarung,Einfamilienhaus,3.5,2,190 m²,1320 m²,1103 m³,1946,,,
haus,bern?map=false&pf=1500000,"Seedorffeldstrasse 7, ",3302 Moosseedorf, 2158200.– ,"Haustiere erlaubt, Kinderfreundlich",Nach Vereinbarung,Doppeleinfamilienhaus,4,4,,1960 m²,,1930,,,
haus,bern?map=false&pf=1500000,"Bergacker 15, ",3114 Wichtrach, 3400800.– ,"Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Swimmingpool, Bauland erschlossen",Nach Vereinbarung,Villa,,4,530 m²,3101 m²,968 m³,1971,,1,
haus,bern?map=false&pf=1500000,"Salzmannseggstrasse 19, ",3818 Grindelwald, 1962000.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich",Nach Vereinbarung,Einfamilienhaus,4,,260 m²,2638 m²,805 m³,1970,,,
haus,bern?map=false&pf=1500000,"Leischenstrasse 40, ",3806 Bönigen b. Interlaken,auf Anfrage,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,290 m²,1050 m²,1423 m³,1912,2009,,
haus,bern?map=false&pf=1500000,"Moosstrasse 9, ",3126 Kaufdorf, 2812200.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,,440 m²,874 m²,,2005,,,
haus,bern?map=false&pf=1500000,"Buchwaldstrasse 16b, ",3510 Konolfingen, 1994700.– ,Lift,Nach Vereinbarung,Einfamilienhaus,3.5,3,170 m²,244 m²,907 m³,2020,,,
haus,bern?map=false&pf=1500000,"Murtenstrasse 54, ",3205 Gümmenen, 4578000.– ,Swimmingpool,Nach Vereinbarung,Villa,6,,550 m²,14215 m²,,1957,2005,,
haus,bern?map=false&pf=1500000,"Bergacker 18, ",3114 Wichtrach,auf Anfrage,"Cheminée, Kinderfreundlich, Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,5.5,,430 m²,,2205 m³,1968,,,
haus,bern?map=false&pf=1500000,"Blümlisalpstrasse 34, ",3718 Kandersteg, 1962000.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,210 m²,949 m²,,1980,2007,,
haus,bern?map=false&pf=1500000,"Hauptstrasse 188, ",3714 Wengi b. Frutigen, 2066640.– ,,Sofort,Chalet,5,3,360 m²,,,2023,,,
haus,bern?map=false&pf=1500000,,3257 Grossaffoltern,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,,290 m²,524 m²,1199 m³,1991,2021,,
haus,bern?map=false&pf=1500000,"Zürichstrasse 14/16, ",3360 Herzogenbuchsee,auf Anfrage,"Parkplatz, Garage",Sofort,Mehrfamilienhaus,16,3,,1056 m²,,1980,2018,16,
haus,bern?map=false&pf=1500000,"Zürichstrasse 12, ",3360 Herzogenbuchsee, 4054800.– ,"Haustiere erlaubt, Parkplatz",Sofort,Mehrfamilienhaus,,3,,732 m²,3840 m³,1781,2023,15,
haus,bern?map=false&pf=1500000,"Schwendi 328, ",3625 Heiligenschwendi, 5624400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Altbau",Nach Vereinbarung,Mehrfamilienhaus,,3,,1725 m²,,1914,2019,,
haus,bern?map=false&pf=1500000,"Krauchthalstrasse 52, ",3065 Bolligen, 2027400.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Cheminée, Kinderfreundlich, Parkplatz, Garage, Eckhaus",Nach Vereinbarung,Doppeleinfamilienhaus,3.5,3,170 m²,440 m²,792 m³,1985,2021,1,
haus,bern?map=false&pf=1500000,"Fuhrenmatte 204D, ",3766 Boltigen,auf Anfrage,"Kabel-TV, Rollstuhlgängig, Parkplatz, Lift",Nach Vereinbarung,Einfamilienhaus,7,2,550 m²,1412 m²,2420 m³,2007,,,
haus,bern?map=false&pf=1500000,"Schlossstrasse 23, ",4538 Oberbipp, 2982240.– ,"Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4,3,310 m²,774 m²,,2015,,,2.5
haus,bern?map=false&pf=1500000,"Leuernweg 4, ",3250 Lyss, 2419800.– ,Altbau,Nach Vereinbarung,Einfamilienhaus,3,2,200 m²,1439 m²,,1932,,,
haus,bern?map=false&pf=1500000,"Böschenweg 4, ",2560 Nidau,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4.5,,150 m²,826 m²,955 m³,1935,,,
haus,bern?map=false&pf=1500000,"Lindenstrasse 19, ",2552 Orpund,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Parkplatz, Stromanschluss, Wasseranschluss",01.07.2024,Mehrfamilienhaus,,3,1190 m²,,,1966,2013,,
haus,bern?map=false&pf=1500000,"Rue de l'Euchette 36, ",2605 Sonceboz-Sombeval,auf Anfrage,"Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,2,240 m²,776 m²,860 m³,2010,,,
haus,bern?map=false&pf=1500000,,3427 Utzenstorf,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kinderfreundlich, Parkplatz, Swimmingpool, Bauland erschlossen",Sofort,Einfamilienhaus,4.5,3,320 m²,10366 m²,3060 m³,1938,2002,,
haus,bern?map=false&pf=1500000,"Höhenstrasse 14, ",3770 Zweisimmen, 2223600.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Chalet,,,,,,1978,,3,
haus,bern?map=false&pf=1500000,"Schulgässli 23b, ",3627 Heimberg, 3270000.– ,Swimmingpool,Nach Vereinbarung,Einfamilienhaus,5,2,430 m²,4437 m²,2465 m³,1965,,,
haus,bern?map=false&pf=1500000,"Weidliweg 8d, ",3700 Spiez, 2439420.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,,,678 m²,1094 m³,2001,,2,
haus,bern?map=false&pf=1500000,"Bärenmattweg 2, ",3115 Gerzensee, 2864520.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,4,420 m²,914 m²,1524 m³,1996,,,
haus,bern?map=false&pf=1500000,"Bergwelt 9, ",3818 Grindelwald,auf Anfrage,,Nach Vereinbarung,Chalet,3.5,,340 m²,,,2014,,,
haus,bern?map=false&pf=1500000,,3238 Gals, 2472120.– ,"Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4,,250 m²,849 m²,1207 m³,2013,,,
haus,bern?map=false&pf=1500000,,3453 Heimisbach,auf Anfrage,"Haustiere erlaubt, Mit Gartenhaus, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,15,,900 m²,3549 m²,4876 m³,1845,,,
haus,bern?map=false&pf=1500000,"Hangweg 18, ",3414 Oberburg,auf Anfrage,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,,210 m²,400 m²,757 m³,2005,,,
haus,bern?map=false&pf=1500000,"Kupfergasse 11, ",3800 Interlaken, 6278400.– ,"Kinderfreundlich, Parkplatz",Nach Vereinbarung,Mehrfamilienhaus,,,910 m²,673 m²,3485 m³,1987,,16,
haus,bern?map=false&pf=1500000,,3053 Münchenbuchsee, 2602920.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,6.5,,490 m²,834 m²,,1980,,,
haus,bern?map=false&pf=1500000,,3302 Moosseedorf, 2602920.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,6.5,,490 m²,834 m²,,1980,,,
haus,bern?map=false&pf=1500000,,3322 Urtenen-Schönbühl, 2602920.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,6.5,,490 m²,834 m²,,1980,,,
haus,bern?map=false&pf=1500000,,3052 Zollikofen, 2602920.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,6.5,,490 m²,834 m²,,1980,,,
haus,bern?map=false&pf=1500000,"Fröhlisberg 2a, ",2552 Orpund, 2602920.– ,Parkplatz,Nach Vereinbarung,Mehrfamilienhaus,7.5,,510 m²,1066 m²,,2019,2024,,
haus,bern?map=false&pf=1500000,,3116 Kirchdorf BE, 2079720.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,210 m²,1701 m²,,1977,2019,,
haus,bern?map=false&pf=1500000,,3792 Saanen,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz",Nach Vereinbarung,Chalet,8,,850 m²,2240 m²,,1607,2003,,
haus,bern?map=false&pf=1500000,"Untere Trüelmatt 30, ",3624 Goldiwil (Thun), 3649320.– ,"Neubau, Minergie zertifiziert",Nach Vereinbarung,Einfamilienhaus,4.5,3,290 m²,625 m²,1443 m³,2024,,,
haus,bern?map=false&pf=1500000,,3115 Gerzensee, 5951400.– ,"Kabel-TV, Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,5.5,2,390 m²,827 m²,1800 m³,2011,,,
haus,bern?map=false&pf=1500000,,4950 Huttwil, 3858600.– ,Parkplatz,Sofort,Mehrfamilienhaus,,3,,762 m²,,1904,,,
haus,bern?map=false&pf=1500000,"Unterdorfstrasse 4, ",3612 Steffisburg,auf Anfrage,,Nach Vereinbarung,Mehrfamilienhaus,,,,,,1800,,,
haus,bern?map=false&pf=1500000,,3714 Frutigen, 2066640.– ,,Sofort,Chalet,5,3,360 m²,,,2023,,,
haus,bern?map=false&pf=1500000,,3713 Reichenbach im Kandertal, 2066640.– ,,Sofort,Chalet,5,3,360 m²,,,2023,,,
haus,bern?map=false&pf=1500000,"Käsereiweg 8, ",3035 Frieswil, 2275920.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,,330 m²,1113 m²,1915 m³,1832,,,
haus,bern?map=false&pf=1500000,"Herrschaftsweg 16, ",3818 Grindelwald,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Chalet,3.5,,430 m²,750 m²,,2011,,,
haus,bern?map=false&pf=1500000,"Baumgarten 57, ",3376 Graben,auf Anfrage,,Nach Vereinbarung,Mehrfamilienhaus,,2,780 m²,823 m²,,1996,,6,
haus,bern?map=false&pf=1500000,,2542 Pieterlen, 3113040.– ,"Parkplatz, Garage",Nach Vereinbarung,Villa,4.5,,250 m²,714 m²,1060 m³,2018,,,
haus,bern?map=false&pf=1500000,"Bielstrasse, ",2542 Pieterlen,auf Anfrage,"Haustiere erlaubt, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Bauernhaus,3,3,140 m²,4750 m²,1800 m³,1924,2015,1,
haus,bern?map=false&pf=1500000,"Rue de la Gare 39F, ",2605 Sonceboz-Sombeval,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,2,190 m²,551 m²,735 m³,2022,,,
haus,bern?map=false&pf=1500000,,3082 Schlosswil,auf Anfrage,,Nach Vereinbarung,Einfamilienhaus,5.5,,320 m²,,863 m³,1978,,,
haus,bern?map=false&pf=1500000,"Trogmattweg 8, ",3506 Grosshöchstetten, 2472120.– ,Kinderfreundlich,Nach Vereinbarung,Einfamilienhaus,5.5,4,270 m²,636 m²,1200 m³,1915,2023,,
haus,bern?map=false&pf=1500000,"Rütiweg 14, 16, ",3114 Wichtrach, 7194000.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,,1740 m²,2544 m²,6006 m³,1982,,,
