type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,zuerich?map=false&pt=1000000,"Hirzenwis 2, ",8493 Saland, 1301460.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,4,180 m²,3499 m²,,2024,,,
wohnung,zuerich?map=false&pt=1000000,"Güchstrasse 4, ",8330 Pfäffikon, 1131420.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Wohnung,3.5,1,130 m²,1552 m²,4405 m³,1984,,,
wohnung,zuerich?map=false&pt=1000000,"Ettenhauserstrasse 63, ",8620 Wetzikon ZH, 941760.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,3,130 m²,2816 m²,4567 m³,1984,,,
wohnung,zuerich?map=false&pt=1000000,"Neue Schulstrasse 1, ",8413 Neftenbach, 824040.– ,"Balkon / Terrasse, Kabel-TV",Nach Vereinbarung,Wohnung,3.5,,130 m²,,3972 m³,1984,,,
wohnung,zuerich?map=false&pt=1000000,"Attikerstrasse 41, ",8542 Wiesendangen, 909060.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,54 m²,2951 m²,7782 m³,2000,,,
wohnung,zuerich?map=false&pt=1000000,"Ernibuckstrasse 13, ",8451 Kleinandelfingen, 1045090.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,150 m²,,,1993,2019,,
wohnung,zuerich?map=false&pt=1000000,"Katzenbachstrasse 211, ",8052 Zürich,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,1,160 m²,,,2009,,1,
wohnung,zuerich?map=false&pt=1000000,"Steinhaldenstrasse 1, ",8424 Embrach, 1190280.– ,"Balkon / Terrasse, Parkplatz, Lift, Minergie zertifiziert",Nach Vereinbarung,Wohnung,2.5,4,68 m²,,,2025,,,
wohnung,zuerich?map=false&pt=1000000,"Dorfstrasse 5, ",8422 Pfungen, 1131420.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,130 m²,,4087 m³,2010,2022,,
wohnung,zuerich?map=false&pt=1000000,,8305 Dietlikon, 1304070.– ,"Balkon / Terrasse, Kinderfreundlich, Garage",Sofort,Wohnung,2.5,2,67 m²,,,1999,2021,,
