type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,basel-landschaft,"Lettenweg 6, ",4104 Oberwil BL, 1264740.– ,"Balkon / Terrasse, Kinderfreundlich",Nach Vereinbarung,Wohnung,2.5,3,56 m²,,,2013,,,
wohnung,basel-landschaft,"Alemannenweg 6, ",4148 Pfeffingen, 1348200.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Sofort,Wohnung,2.5,,120 m²,,,2020,,,
wohnung,basel-landschaft,,4123 Allschwil, 2015880.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Minergie zertifiziert",Nach Vereinbarung,Wohnung,3.5,,170 m²,,,2010,,,
wohnung,basel-landschaft,"Heidenlochstrasse 44, ",4410 Liestal, 1335360.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,170 m²,,,1989,,,
wohnung,basel-landschaft,"Falterstrasse 1, ",4104 Oberwil BL, 892380.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Garage",Nach Vereinbarung,Wohnung,2.5,4,48 m²,,,1982,2010,,
wohnung,basel-landschaft,"Hirtenbündtenweg, ",4102 Binningen, 1913160.– ,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,190 m²,,,1999,2019,,
wohnung,basel-landschaft,"Laufenstrasse 36, ",4246 Wahlen bei Laufen, 1020780.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich",Sofort,Wohnung,3,,170 m²,,,2005,,6,
wohnung,basel-landschaft,"Rebgasse 31, ",4102 Binningen, 1739820.– ,"Balkon / Terrasse, Aussicht, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise",Sofort,Attikawohnung,3.5,,46 m²,,,2024,,,
wohnung,basel-landschaft,"Unterer Mühlestettenweg 4, ",4450 Sissach,auf Anfrage,"Balkon / Terrasse, Reduit, Geschirrspüler, Waschmaschine, Kabel-TV, Aussicht, Rollstuhlgängig, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,170 m²,,,2024,,,
wohnung,basel-landschaft,"Rebgasse 31, ",4102 Binningen, 2279100.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise",Sofort,Wohnung,3.5,,170 m²,,,2024,,,
wohnung,basel-landschaft,"Hauptstrasse 75/77, ",4107 Ettingen, 1271160.– ,"Mit Gartenhaus, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,,120 m²,,,2024,,3,
wohnung,basel-landschaft,"Parkstrasse, ",4467 Rothenfluh, 853860.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,120 m²,,,2024,,,
wohnung,basel-landschaft,,4147 Aesch BL, 2433180.– ,"Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,2.5,,170 m²,,,2023,,,
wohnung,basel-landschaft,"Libellenstrasse, ",4104 Oberwil BL, 1142760.– ,"Balkon / Terrasse, Keller, Parkplatz, Neubau",Nach Vereinbarung,Maisonette / Duplex,2.5,4,54 m²,,,,,,
wohnung,basel-landschaft,"Untertalweg 6, ",4144 Arlesheim, 1027200.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,2.5,,130 m²,4555 m²,7305 m³,1980,,8,
wohnung,basel-landschaft,"Benkenstrasse 14, ",4102 Binningen, 2182800.– ,"Cheminée, Kinderfreundlich, Garage, Lift",Sofort,Maisonette / Duplex,3,,190 m²,,,2006,,,
wohnung,basel-landschaft,"Duggingen, ",4202 Duggingen, 963000.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Sofort,Dachwohnung,2.5,,53 m²,,,2019,,,
