type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,waadt?map=false&pf=1500000,"Chemin de Sainte-Croix 12B, ",1807 Blonay, 2273220.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,4.5,2,210,,,2017,,,
wohnung,waadt?map=false&pf=1500000,"Chemin de la Viane 80, ",1052 Le Mont-sur-Lausanne, 2089260.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,170,500,,2024,,,
wohnung,waadt?map=false&pf=1500000,"Dans l'écrin préservé d'un complexe hôtelier 5 étoiles, ",1801 Le Mont-Pèlerin, 3810600.– ,,Nach Vereinbarung,Wohnung,2.5,,260,,,2009,,,
wohnung,waadt?map=false&pf=1500000,"Route du Signal 22, ",1018 Lausanne, 2509740.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise, Hochparterre",01.06.2025,Wohnung,3.5,,170,,,,2025,,
wohnung,waadt?map=false&pf=1500000,"Ramiers 12, ",1009 Pully, 3416400.– ,Aussicht,Nach Vereinbarung,Wohnung,4.5,,,,,,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 2825100.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,4.5,,260,,,1987,2005,,
wohnung,waadt?map=false&pf=1500000,,1844 Villeneuve VD, 2365200.– ,Aussicht,Nach Vereinbarung,Maisonette / Duplex,4.5,,300,,,1850,2004,,
wohnung,waadt?map=false&pf=1500000,,1814 La Tour-de-Peilz, 2601720.– ,Balkon / Terrasse,Nach Vereinbarung,Wohnung,4.5,,250,,,2007,,,
wohnung,waadt?map=false&pf=1500000,,1802 Corseaux, 3403260.– ,"Balkon / Terrasse, Cheminée, Rollstuhlgängig, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,,210,,,2009,,,
wohnung,waadt?map=false&pf=1500000,,1025 St-Sulpice VD, 5926140.– ,,Nach Vereinbarung,Attikawohnung,4.5,,230,,,2015,,,
wohnung,waadt?map=false&pf=1500000,"Entre Chailly et la Sallaz, ",1012 Lausanne, 2220660.– ,,Nach Vereinbarung,Wohnung,4.5,2,260,,,1987,,,6
wohnung,waadt?map=false&pf=1500000,"Gland, ",1196 Gland, 2003850.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Attikawohnung,4.5,2,200,,,1993,,,
wohnung,waadt?map=false&pf=1500000,,1007 Lausanne, 7174440.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Nach Vereinbarung,Wohnung,5,1,330,,,1964,2013,,
wohnung,waadt?map=false&pf=1500000,"Sur les hauteurs, ",1272 Genolier, 3928860.– ,,Nach Vereinbarung,Wohnung,3.5,,210,,,2006,,,
wohnung,waadt?map=false&pf=1500000,,1031 Mex VD, 2154960.– ,,Nach Vereinbarung,Wohnung,3.5,,170,70,,,,,
wohnung,waadt?map=false&pf=1500000,,1188 Gimel, 2483460.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage",Sofort,Wohnung,4.5,,420,440,,1897,2013,1,
wohnung,waadt?map=false&pf=1500000,,1273 Arzier, 2411190.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,2,270,,,2013,,,
wohnung,waadt?map=false&pf=1500000,,1806 St-Légier-La Chiésaz, 2102400.– ,"Cheminée, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,3.5,,180,,,2009,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 3350700.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,2.5,6,75,,,2000,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 4073400.– ,Neubau,Nach Vereinbarung,Wohnung,4,,,,,,,,
wohnung,waadt?map=false&pf=1500000,,1260 Nyon,auf Anfrage,,Nach Vereinbarung,Maisonette / Duplex,4,,290,,,2015,,,
wohnung,waadt?map=false&pf=1500000,,1800 Vevey, 2621430.– ,"Balkon / Terrasse, Aussicht",Nach Vereinbarung,Wohnung,3.5,,160,,,2006,2013,,
wohnung,waadt?map=false&pf=1500000,,1272 Genolier, 2818530.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Wohnung,4.5,,290,448,,2011,2022,,
wohnung,waadt?map=false&pf=1500000,,1801 Le Mont-Pèlerin, 7686900.– ,"Balkon / Terrasse, Aussicht",Nach Vereinbarung,Wohnung,4.5,,450,,,,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2601720.– ,Lift,Nach Vereinbarung,Wohnung,4.5,,260,,,1880,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 5584500.– ,"Aussicht, Rollstuhlgängig, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,2,320,,,2013,,,
wohnung,waadt?map=false&pf=1500000,,1884 Villars-sur-Ollon,auf Anfrage,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Lift, Swimmingpool",Sofort,Wohnung,3.5,,140,,,2008,2024,,
wohnung,waadt?map=false&pf=1500000,,1807 Blonay, 4401900.– ,"Balkon / Terrasse, Cheminée, Aussicht",Nach Vereinbarung,Maisonette / Duplex,4.5,,360,335,,2013,,,
wohnung,waadt?map=false&pf=1500000,,1188 Gimel, 2483460.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage",Sofort,Wohnung,4.5,,420,440,,1897,2013,,
wohnung,waadt?map=false&pf=1500000,"Chemin du Signal, ",1071 Chexbres,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Sofort,Wohnung,4.5,,330,,,2023,,,
wohnung,waadt?map=false&pf=1500000,,1007 Lausanne, 7174440.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,5,,300,,,1966,2012,,
wohnung,waadt?map=false&pf=1500000,,1844 Villeneuve, 4993200.– ,Aussicht,Nach Vereinbarung,Wohnung,7,,620,,,1987,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 5256000.– ,"Balkon / Terrasse, Aussicht, Garage",Nach Vereinbarung,Wohnung,3,,210,,,1900,2008,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 2483460.– ,Cheminée,Nach Vereinbarung,Wohnung,4.5,,190,,,1985,2015,,
wohnung,waadt?map=false&pf=1500000,,1297 Founex, 3455820.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Lift, Minergie Bauweise",Nach Vereinbarung,Wohnung,4.5,,280,,,2012,,,
wohnung,waadt?map=false&pf=1500000,,1007 Lausanne, 7174440.– ,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,10,320,,,1964,2013,,
wohnung,waadt?map=false&pf=1500000,,1028 Préverenges, 2825100.– ,"Haustiere erlaubt, Kabel-TV, Rollstuhlgängig, Lift",Nach Vereinbarung,Attikawohnung,4.5,,190,,,,,,
wohnung,waadt?map=false&pf=1500000,,1183 Bursins, 2016990.– ,"Parkplatz, Garage, Neubau",01.12.2024,Wohnung,3.5,,180,250,,2024,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 3547800.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Cheminée, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Swimmingpool",Sofort,Wohnung,4.5,,260,,,2011,,,
wohnung,waadt?map=false&pf=1500000,,1012 Lausanne, 3876300.– ,"Balkon / Terrasse, Cheminée, Aussicht, Lift",Nach Vereinbarung,Attikawohnung,4,,250,,,1969,2022,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 4585860.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,4.5,1,260,,,2009,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2306070.– ,Hochparterre,Nach Vereinbarung,Wohnung,4,,,,,1912,2000,,
wohnung,waadt?map=false&pf=1500000,,1884 Villars-sur-Ollon, 2864520.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Garage, Lift",Sofort,Wohnung,4,1,240,,,2009,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 3403260.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz",Sofort,Wohnung,4.5,,260,,,1980,2023,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2614860.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,180,,,2013,,34,2.5
wohnung,waadt?map=false&pf=1500000,,1815 Clarens, 2378340.– ,"Balkon / Terrasse, Cheminée, Aussicht, Garage",Sofort,Maisonette / Duplex,3.5,,170,,,1977,2022,,
wohnung,waadt?map=false&pf=1500000,,1278 La Rippe,auf Anfrage,Balkon / Terrasse,Nach Vereinbarung,Attikawohnung,3.5,,260,,,1992,2013,8,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2601720.– ,"Kinderfreundlich, Hochparterre",Nach Vereinbarung,Wohnung,4.5,,310,,,1880,2010,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2181240.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich",Sofort,Wohnung,4.5,,250,,,1870,2012,,
wohnung,waadt?map=false&pf=1500000,,1071 Chexbres, 2168100.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,5.5,,370,,,2002,,,
wohnung,waadt?map=false&pf=1500000,,1884 Villars-sur-Ollon, 3285000.– ,"Balkon / Terrasse, Cheminée, Lift",Sofort,Wohnung,4.5,1,190,,,2003,,,2.4
wohnung,waadt?map=false&pf=1500000,,1884 Villars-sur-Ollon, 4677840.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,3.5,,210,,,2017,,,
wohnung,waadt?map=false&pf=1500000,,1260 Nyon,auf Anfrage,"Balkon / Terrasse, Kinderfreundlich, Lift",Sofort,Maisonette / Duplex,4.5,,290,,,2014,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2378340.– ,"Balkon / Terrasse, Cheminée, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,2,170,,,1980,,,
wohnung,waadt?map=false&pf=1500000,,1012 Lausanne, 4277070.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich",Nach Vereinbarung,Wohnung,4.5,,310,,,2007,2022,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 2036700.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,75,,,2017,,,
wohnung,waadt?map=false&pf=1500000,,1012 Lausanne, 2227230.– ,Parkplatz,Nach Vereinbarung,Wohnung,2.5,,150,,,1985,2023,,
wohnung,waadt?map=false&pf=1500000,"Pully, ",1009 Pully, 5650200.– ,,Nach Vereinbarung,Wohnung,4.5,,,,,1991,2020,,
wohnung,waadt?map=false&pf=1500000,"Pully, ",1009 Pully, 6438600.– ,,Nach Vereinbarung,Loft,4.5,3,,,,2013,,,
wohnung,waadt?map=false&pf=1500000,"Proximité des commodités, ",1296 Coppet, 2496600.– ,,Nach Vereinbarung,Wohnung,3.5,,,,,2005,,,
wohnung,waadt?map=false&pf=1500000,,1260 Nyon, 2509740.– ,"Aussicht, Garage, Lift",15.09.2024,Attikawohnung,4.5,,240,,,2002,,,
wohnung,waadt?map=false&pf=1500000,"Route du Signal 22, ",1091 Bourg-en-Lavaux,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Minergie zertifiziert, Minergie Bauweise",01.06.2025,Terrassenwohnung,3.5,,170,,1,2012,,,
wohnung,waadt?map=false&pf=1500000,,1025 St-Sulpice VD, 2154960.– ,"Balkon / Terrasse, Cheminée, Rollstuhlgängig, Parkplatz",Nach Vereinbarung,Wohnung,4.5,1,190,946,,1968,2016,3,
wohnung,waadt?map=false&pf=1500000,,1163 Etoy, 2227230.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Maisonette / Duplex,3.5,2,260,,,2010,2019,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux,auf Anfrage,"Balkon / Terrasse, Aussicht, Garage",Nach Vereinbarung,Wohnung,3.5,,190,,,2013,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 2089260.– ,"Aussicht, Parkplatz, Lift, Minergie zertifiziert",Nach Vereinbarung,Wohnung,2.5,,,,,2015,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 3219300.– ,Garage,Nach Vereinbarung,Wohnung,3.5,,190,,,2012,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2391480.– ,"Balkon / Terrasse, Aussicht",Nach Vereinbarung,Wohnung,3.5,,180,,,,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 2483460.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Wohnung,4.5,,210,,,1985,2023,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux,auf Anfrage,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,6,57,,,1970,,24,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2076120.– ,Balkon / Terrasse,Nach Vereinbarung,Wohnung,4.5,,290,,,1982,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 2621430.– ,"Balkon / Terrasse, Rollstuhlgängig, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,1,220,,,1989,,,
wohnung,waadt?map=false&pf=1500000,,1008 Prilly, 2628000.– ,"Garage, Neubau",Nach Vereinbarung,Attikawohnung,3.5,,180,,,,,,
wohnung,waadt?map=false&pf=1500000,,1173 Féchy, 2811960.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Attikawohnung,4.5,,260,,,2008,,,
wohnung,waadt?map=false&pf=1500000,"Résidence Altavista, ",1820 Montreux, 5584500.– ,"Balkon / Terrasse, Aussicht, Garage, Lift, Swimmingpool",Sofort,Wohnung,4.5,,390,,,2014,,,
wohnung,waadt?map=false&pf=1500000,,1093 La Conversion, 4007700.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Attikawohnung,3.5,,190,,,2018,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 4467600.– ,,Nach Vereinbarung,Wohnung,5,,320,,,2008,,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2048520.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Wohnung,3.5,1,170,,,2004,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 6438600.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,1,370,,,2013,,,
wohnung,waadt?map=false&pf=1500000,,1586 Vallamand,auf Anfrage,"Aussicht, Parkplatz",Nach Vereinbarung,Terrassenwohnung,4.5,,230,,,2014,,,
wohnung,waadt?map=false&pf=1500000,,1009 Pully, 3140460.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,3.5,,260,,,2003,2018,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2227230.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,5.5,,180,,,1890,2002,,
wohnung,waadt?map=false&pf=1500000,,1800 Vevey, 2614860.– ,"Balkon / Terrasse, Cheminée, Rollstuhlgängig",Nach Vereinbarung,Wohnung,4.5,,200,,,1901,2008,,
wohnung,waadt?map=false&pf=1500000,,1091 Aran, 2877660.– ,"Balkon / Terrasse, Kinderfreundlich",Nach Vereinbarung,Wohnung,4.5,,190,,,2013,2015,,
wohnung,waadt?map=false&pf=1500000,,1820 Montreux, 2378340.– ,,Nach Vereinbarung,Wohnung,3.5,,170,,,1980,2022,,
wohnung,waadt?map=false&pf=1500000,,1820 Territet, 5584500.– ,"Balkon / Terrasse, Aussicht, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,4.5,,320,,,2014,,,
wohnung,waadt?map=false&pf=1500000,,1052 Le Mont-sur-Lausanne, 2759400.– ,"Rollstuhlgängig, Lift, Swimmingpool",Nach Vereinbarung,Maisonette / Duplex,4.5,,250,,,2025,,,
wohnung,waadt?map=false&pf=1500000,,1110 Morges,auf Anfrage,"Balkon / Terrasse, Cheminée, Rollstuhlgängig",Nach Vereinbarung,Wohnung,2.5,,130,,,,,,
wohnung,waadt?map=false&pf=1500000,,1027 Lonay,auf Anfrage,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Maisonette / Duplex,3.5,3,160,,,2008,,6,
wohnung,waadt?map=false&pf=1500000,,1018 Lausanne, 2614860.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,,290,,,1920,2016,,
wohnung,waadt?map=false&pf=1500000,,1093 Lutry, 6261210.– ,"Aussicht, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Attikawohnung,6.5,,380,,,2011,,,
wohnung,waadt?map=false&pf=1500000,,1800 Vevey, 1971000.– ,"Balkon / Terrasse, Cheminée",Nach Vereinbarung,Wohnung,2.5,,160,,,1890,2023,,280
wohnung,waadt?map=false&pf=1500000,"Pieds dans l'eau à Grandson, ",1422 Grandson, 2693700.– ,,31.10.2025,Wohnung,2.5,,230,,,2024,,,
