type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,appenzell-ar,"Almendsberg 577, ",9428 Walzenhausen, 2527200.– ,Garage,Nach Vereinbarung,Loft,,,370,,,,,,
immobilien,appenzell-ar,"Schützengasse 14, ",9410 Heiden, 537840.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,,160,242,,1900,,,
immobilien,appenzell-ar,"Schlättliweg 1, ",9052 Niederteufen, 1198800.– ,"Balkon / Terrasse, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,3,150,,,1991,2023,6,
immobilien,appenzell-ar,"Unteres Hörli, ",9053 Teufen AR, 1483920.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Bauland erschlossen",Nach Vereinbarung,Wohnung,3.5,3,140,,,2024,,8,
immobilien,appenzell-ar,"Steinerstrasse 29, ",9052 Niederteufen, 777600.– ,"Cheminée, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,4,190,398,626,1779,,1,1.8
immobilien,appenzell-ar,"Unteres Hörli, ",9053 Teufen AR, 1445040.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Bauland erschlossen",Nach Vereinbarung,Wohnung,3.5,3,140,,,2024,,8,
immobilien,appenzell-ar,"Unteres Hörli, ",9053 Teufen AR, 1445040.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Bauland erschlossen",Nach Vereinbarung,Wohnung,3.5,3,140,,,2024,,8,
immobilien,appenzell-ar,"Unteres Hörli, ",9053 Teufen AR, 1419120.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Bauland erschlossen",Nach Vereinbarung,Dachwohnung,2.5,3,63,,,2024,,8,
immobilien,appenzell-ar,"Kohli, ",9055 Bühler, 894240.– ,"Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,120,,,2017,,,
immobilien,appenzell-ar,,9100 Herisau, 1386720.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4,,320,803,,1977,,,
immobilien,appenzell-ar,"St. Gallerstrasse 16, ",9038 Rehetobel, 946080.– ,"Balkon / Terrasse, Parkplatz, Garage",Sofort,Einfamilienhaus,5.5,,180,248,703,1900,2012,,
immobilien,appenzell-ar,"Alpsteinstrasse 75, ",9100 Herisau, 1205280.– ,,Nach Vereinbarung,Mehrfamilienhaus,,,290,235,1066,1920,2022,3,2
immobilien,appenzell-ar,"Ebni 9B, ",9053 Teufen AR, 1555200.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,,5,,1213,,1810,,,
immobilien,appenzell-ar,"Hintere Oberdorfstrasse 15, ",9100 Herisau, 622080.– ,"Garage, Lift",Sofort,Wohnung,3.5,,52,,,2012,,,
immobilien,appenzell-ar,,9410 Heiden,auf Anfrage,"Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,,170,1000,,1950,2019,,
immobilien,appenzell-ar,,9042 Speicher, 4523040.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Villa,4,3,280,1000,2042,1996,2020,,
immobilien,appenzell-ar,"Höhenweg 12, ",9042 Speicher, 2462400.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz",Sofort,Einfamilienhaus,3,2,290,1724,1328,1989,2018,,
immobilien,appenzell-ar,"Unterer Kapf, ",9405 Wienacht-Tobel, 1678320.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Neubau",Nach Vereinbarung,Einfamilienhaus,3.5,,200,1457,,2024,,,
immobilien,appenzell-ar,"Bubenrüti 894, ",9053 Teufen AR, 1412640.– ,"Haustiere erlaubt, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4.5,3,240,261,,,2013,,
immobilien,appenzell-ar,,9043 Trogen, 1542240.– ,Parkplatz,Nach Vereinbarung,Mehrfamilienhaus,6.5,,560,838,,,2020,,
immobilien,appenzell-ar,"Oberrechstein 281, ",9038 Rehetobel, 1004400.– ,,Sofort,Einfamilienhaus,4.5,,220,1499,745,1650,1975,,
immobilien,appenzell-ar,"Bleichelistrasse 5, ",9055 Bühler, 1114560.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,3,160,,,2023,,9,
immobilien,appenzell-ar,"Bleichelistrasse 5, ",9055 Bühler, 868320.– ,"Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,3,53,,,2023,,9,
immobilien,appenzell-ar,"Ebni 9B, ",9053 Teufen AR, 1555200.– ,"Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,5,,1213,,1810,,3,
immobilien,appenzell-ar,"Ebni 9B, ",9053 Teufen AR, 1555200.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,,5,,1213,,1810,,3,
immobilien,appenzell-ar,,9100 Herisau, 972000.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,4.5,,150,296,,1944,2010,,
immobilien,appenzell-ar,"Mühlestrasse 23B, ",9100 Herisau, 1529280.– ,Lift,Nach Vereinbarung,Terrassenwohnung,3.5,,,,,2004,,,
immobilien,appenzell-ar,,9063 Stein AR, 2073600.– ,"Balkon / Terrasse, Cheminée",Nach Vereinbarung,Einfamilienhaus,6,4,370,831,,1938,,2,
immobilien,appenzell-ar,,9053 Teufen AR, 874800.– ,"Haustiere erlaubt, Kabel-TV, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Doppeleinfamilienhaus,2.5,3,52,269,,,,,
immobilien,appenzell-ar,,9428 Walzenhausen, 1101600.– ,"Kabel-TV, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,,210,346,,,,,
immobilien,appenzell-ar,"Blatten 5, ",9042 Speicher, 939600.– ,"Mit Gartenhaus, Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,120,488,509,1760,,1,
immobilien,appenzell-ar,,9044 Wald AR, 2332800.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5,,310,1551,1134,,,,
immobilien,appenzell-ar,,9042 Speicher, 4523040.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,,250,732,1800,,2020,,
immobilien,appenzell-ar,,9410 Heiden, 1931040.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,230,490,985,,2013,,
immobilien,appenzell-ar,,9107 Urnäsch, 2455920.– ,"Haustiere erlaubt, Cheminée, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,2,210,4056,,1965,,2,2.2
immobilien,appenzell-ar,,9064 Hundwil, 1231200.– ,Parkplatz,Nach Vereinbarung,Mehrfamilienhaus,9.5,,,356,1435,,,,
immobilien,appenzell-ar,,9100 Herisau,auf Anfrage,"Haustiere erlaubt, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,9,4,610,947,,1983,,5,2.5
immobilien,appenzell-ar,,9100 Herisau, 2138400.– ,"Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,6,3,410,1265,,1890,,2,
immobilien,appenzell-ar,,9042 Speicher, 646700.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Maisonette / Duplex,2.5,,58,,,,2018,,
immobilien,appenzell-ar,,9100 Herisau,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,3,240,529,,,,,
immobilien,appenzell-ar,,9038 Rehetobel, 1321920.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,3,180,,,2019,,8,3.5
immobilien,appenzell-ar,"Hauetenstrasse 4, ",9038 Rehetobel, 725760.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,3.5,2,120,,,1994,,,
immobilien,appenzell-ar,,9426 Lutzenberg, 1620000.– ,"Balkon / Terrasse, Aussicht",Nach Vereinbarung,Einfamilienhaus,4.5,3,340,924,983,1989,,,
immobilien,appenzell-ar,"Lehn 594, ",9427 Wolfhalden, 1490400.– ,"Kinderfreundlich, Parkplatz, Bauland erschlossen",Nach Vereinbarung,Einfamilienhaus,,,,1174,,,,,
